MeasureTime,Fan-1,Fan-2,T-inside,T_fan_input,T-outside,Front_fan_pipe,T-soil-surface,T-soil-deep,Radiation-outside,Radiation-inside,SunRay/100,Temperature difference,Conduction HeatLoss,Solar Power
1/5/2023 15:11,-0.2,20.6,5.1,7.2,-13.4,3.4,3.7,1.4,199,113,1.13,-18.5,-995.2799631,5650
1/5/2023 15:12,-1.4,25.1,5.1,7.1,-13.4,3.5,3.7,1.4,208,118,1.18,-18.5,-995.2799631,5900
1/5/2023 15:13,-0.8,23.8,5,7,-13.7,3.4,3.7,1.4,202,114,1.14,-18.7,-1006.039746,5700
1/5/2023 15:14,-1.8,21.6,5,6.9,-14,3.4,3.7,1.4,217,123,1.23,-19,-1022.179422,6150
1/5/2023 15:15,-1.86,19.9,5,6.9,-14,3.4,3.7,1.5,226,129,1.29,-19,-1022.179422,6450
1/5/2023 15:16,-1.46,23.6,4.9,6.8,-14,3.4,3.7,1.5,220,125,1.25,-18.9,-1016.79953,6250
1/5/2023 15:17,-3.93,23.7,4.9,6.9,-13.9,3.5,3.7,1.5,243,138,1.38,-18.8,-1011.419638,6900
1/5/2023 15:18,-5.53,32.3,4.9,7,-13.7,3.4,3.7,1.5,277,158,1.58,-18.6,-1000.659855,7900
1/5/2023 15:19,-5.33,19.4,4.8,7.1,-13.3,3.4,3.6,1.4,259,147,1.47,-18.1,-973.7603963,7350
1/5/2023 15:20,-7.32,23.8,4.8,7,-13.4,3.4,3.6,1.4,286,163,1.63,-18.2,-979.140288,8150
1/5/2023 15:21,-7.12,12.7,4.9,7.1,-12.9,3.4,3.6,1.4,284,161,1.61,-17.8,-957.6207213,8050
1/5/2023 15:22,-8.79,20.9,4.9,7.1,-12.5,3.5,3.6,1.4,300,170,1.7,-17.4,-936.1011545,8500
1/5/2023 15:23,-7.06,18.8,5,7.2,-12.4,3.5,3.6,1.5,279,158,1.58,-17.4,-936.1011545,7900
1/5/2023 15:24,-6.59,9.94,5,7.1,-12.3,3.4,3.6,1.4,279,159,1.59,-17.3,-930.7212628,7950
1/5/2023 15:25,-7.26,30.6,5,7,-12.5,3.4,3.6,1.5,270,153,1.53,-17.5,-941.4810462,7650
1/5/2023 15:26,-6.79,22.2,4.9,6.9,-12.8,3.4,3.6,1.5,255,145,1.45,-17.7,-952.2408296,7250
1/5/2023 15:27,-5.13,19.5,4.9,6.9,-12.6,3.4,3.6,1.5,239,136,1.36,-17.5,-941.4810462,6800
1/5/2023 15:28,-4.86,25.2,4.7,6.6,-12.6,3.3,3.5,1.4,234,133,1.33,-17.3,-930.7212628,6650
1/5/2023 15:29,-5.33,19.7,4.7,6.6,-12.4,3.3,3.5,1.4,227,129,1.29,-17.1,-919.9614794,6450
1/5/2023 15:30,-3.4,31.6,4.6,6.7,-12.5,3.3,3.6,1.4,225,128,1.28,-17.1,-919.9614794,6400
1/5/2023 15:31,-3.99,25,4.6,6.6,-12.8,3.3,3.5,1.4,225,128,1.28,-17.4,-936.1011545,6400
1/5/2023 15:32,-3.53,25.8,4.6,6.5,-13.1,3.3,3.6,1.5,210,120,1.2,-17.7,-952.2408296,6000
1/5/2023 15:33,-2.53,29.8,4.5,6.4,-13.1,3.2,3.5,1.5,204,116,1.16,-17.6,-946.8609379,5800
1/5/2023 15:34,-2.26,28.8,4.5,6.3,-13.3,3.2,3.6,1.5,193,110,1.1,-17.8,-957.6207213,5500
1/5/2023 15:35,-1.2,26.8,4.4,6.2,-13.5,3.2,3.5,1.5,171,97.5,0.975,-17.9,-963.000613,4875
1/5/2023 15:36,0.53,35.5,4.2,6,-13.6,3.1,3.4,1.4,156,89,0.89,-17.8,-957.6207213,4450
1/5/2023 15:37,0.4,25.9,4.2,5.8,-13.7,3.1,3.5,1.4,148,84.5,0.845,-17.9,-963.000613,4225
1/5/2023 15:38,0.67,32.8,4.1,5.7,-14.2,3,3.4,1.4,143,81.3,0.813,-18.3,-984.5201797,4065
1/5/2023 15:39,1.33,30.2,4,5.6,-14.2,3,3.4,1.5,137,78,0.78,-18.2,-979.140288,3900
1/5/2023 15:40,1.86,33.2,3.9,5.6,-13.9,3,3.4,1.5,134,76.4,0.764,-17.8,-957.6207213,3820
1/5/2023 15:41,1.4,28.8,3.9,5.5,-13.9,3,3.4,1.5,130,74.2,0.742,-17.8,-957.6207213,3710
1/5/2023 15:42,1.6,26.7,3.8,5.4,-14.1,3,3.4,1.5,127,72.6,0.726,-17.9,-963.000613,3630
1/5/2023 15:43,2,27,3.7,5.3,-14.1,3,3.4,1.5,126,71.7,0.717,-17.8,-957.6207213,3585
1/5/2023 15:44,1.93,23.9,3.6,5.2,-14.2,2.9,3.3,1.4,124,70.7,0.707,-17.8,-957.6207213,3535
1/5/2023 15:45,1.73,33.1,3.5,5.2,-13.9,2.8,3.3,1.4,121,69.1,0.691,-17.4,-936.1011545,3455
1/5/2023 15:46,1.26,20,3.5,5.1,-14.5,2.8,3.3,1.5,118,67.6,0.676,-18,-968.3805046,3380
1/5/2023 15:47,2.2,15.4,3.5,5,-14.7,2.9,3.3,1.5,116,66.2,0.662,-18.2,-979.140288,3310
1/5/2023 15:48,2.33,22.7,3.4,5,-14.4,2.9,3.3,1.5,114,65,0.65,-17.8,-957.6207213,3250
1/5/2023 15:49,1.93,20.7,3.4,4.8,-14.2,2.8,3.3,1.5,112,63.8,0.638,-17.6,-946.8609379,3190
1/5/2023 15:50,2.13,20.9,3.2,4.7,-14.2,2.7,3.2,1.4,109,62.4,0.624,-17.4,-936.1011545,3120
1/5/2023 15:51,2.26,28.2,3.2,4.6,-14.4,2.7,3.2,1.5,107,61.1,0.611,-17.6,-946.8609379,3055
1/5/2023 15:52,2.53,27.2,3.2,4.6,-15,2.7,3.3,1.5,105,59.7,0.597,-18.2,-979.140288,2985
1/5/2023 15:53,2.26,11.1,3.2,4.6,-14.9,2.7,3.2,1.5,102,58.1,0.581,-18.1,-973.7603963,2905
1/5/2023 15:54,2.8,18.9,3.1,4.6,-14.7,2.7,3.2,1.5,98.6,56.3,0.563,-17.8,-957.6207213,2815
1/5/2023 15:55,2.66,19.1,3,4.4,-14.6,2.6,3.2,1.4,95.3,54.4,0.544,-17.6,-946.8609379,2720
1/5/2023 15:56,2.8,18.8,2.9,4.3,-14.5,2.6,3.2,1.5,92.1,52.6,0.526,-17.4,-936.1011545,2630
1/5/2023 15:57,2.6,23.4,2.9,4.3,-14.3,2.6,3.2,1.5,89.1,50.7,0.507,-17.2,-925.3413711,2535
1/5/2023 15:58,2.93,21.8,2.9,4.2,-14.1,2.6,3.2,1.5,86.1,49.1,0.491,-17,-914.5815877,2455
1/5/2023 15:59,2.8,16.9,2.8,4.2,-14.2,2.6,3.2,1.5,83.4,47.4,0.474,-17,-914.5815877,2370
1/5/2023 16:00,2.6,17.4,2.7,4.1,-14.2,2.5,3.1,1.5,81.2,46.1,0.461,-16.9,-909.201696,2305
1/5/2023 16:01,2.93,19.1,2.7,4.1,-14.5,2.5,3.1,1.5,79.2,45,0.45,-17.2,-925.3413711,2250
1/5/2023 16:02,3,12.9,2.6,4,-14.6,2.5,3.1,1.5,77.5,44,0.44,-17.2,-925.3413711,2200
1/5/2023 16:03,2.93,18.4,2.6,4,-14.8,2.4,3.1,1.5,76,43.1,0.431,-17.4,-936.1011545,2155
1/5/2023 16:04,3.13,19.7,2.6,3.9,-14.9,2.4,3.1,1.5,74.7,42.4,0.424,-17.5,-941.4810462,2120
1/5/2023 16:05,2.8,30.6,2.4,3.8,-15,2.3,3,1.5,73.5,41.8,0.418,-17.4,-936.1011545,2090
1/5/2023 16:06,3.13,17.2,2.4,3.7,-14.8,2.3,3,1.5,72.4,41.2,0.412,-17.2,-925.3413711,2060
1/5/2023 16:07,2.8,19.9,2.4,3.7,-15.1,2.3,3,1.5,71.2,40.4,0.404,-17.5,-941.4810462,2020
1/5/2023 16:08,3,23.4,2.4,3.7,-15,2.3,3,1.5,70.1,39.8,0.398,-17.4,-936.1011545,1990
1/5/2023 16:09,3,24.5,2.3,3.6,-15.1,2.2,2.9,1.5,68.8,39.2,0.392,-17.4,-936.1011545,1960
1/5/2023 16:10,3,16.1,2.3,3.6,-15.5,2.2,2.9,1.5,67.6,38.5,0.385,-17.8,-957.6207213,1925
1/5/2023 16:11,2.86,23.3,2.3,3.5,-15.4,2.2,2.9,1.5,66.5,37.9,0.379,-17.7,-952.2408296,1895
1/5/2023 16:12,2.86,18.4,2.2,3.5,-15.3,2.2,3,1.5,65.3,37.2,0.372,-17.5,-941.4810462,1860
1/5/2023 16:13,2.66,14,2.1,3.3,-15.3,2.1,2.9,1.5,64.2,36.5,0.365,-17.4,-936.1011545,1825
1/5/2023 16:14,2.66,25.5,2.1,3.3,-15.5,2.1,2.9,1.5,62.9,35.8,0.358,-17.6,-946.8609379,1790
1/5/2023 16:15,2.73,26.8,2.1,3.3,-15.3,2.1,2.9,1.5,61.6,35.1,0.351,-17.4,-936.1011545,1755
1/5/2023 16:16,2.8,22,2.1,3.3,-15.3,2.1,2.9,1.5,60.3,34.4,0.344,-17.4,-936.1011545,1720
1/5/2023 16:17,2.66,20.9,2,3.2,-15.5,2,2.8,1.4,59,33.6,0.336,-17.5,-941.4810462,1680
1/5/2023 16:18,2.53,20.6,2,3.2,-15.6,2,2.8,1.5,57.6,32.9,0.329,-17.6,-946.8609379,1645
1/5/2023 16:19,2.8,29.3,2,3.2,-15.4,2,2.8,1.5,56.2,32.1,0.321,-17.4,-936.1011545,1605
1/5/2023 16:20,2.66,17.8,2,3.1,-15.7,2,2.8,1.5,54.8,31.4,0.314,-17.7,-952.2408296,1570
1/5/2023 16:21,2.53,20.7,1.9,3.1,-16.3,2,2.8,1.5,53.7,30.6,0.306,-18.2,-979.140288,1530
1/5/2023 16:22,2.46,22.9,1.8,2.9,-16.3,1.9,2.7,1.5,52.3,29.9,0.299,-18.1,-973.7603963,1495
1/5/2023 16:23,2.8,22.9,1.8,3,-16.2,1.9,2.8,1.5,50.9,29.1,0.291,-18,-968.3805046,1455
1/5/2023 16:24,2.46,24.3,1.8,2.9,-16.6,1.9,2.8,1.5,49.7,28.4,0.284,-18.4,-989.9000714,1420
1/5/2023 16:25,2.73,15.7,1.8,2.9,-16.3,1.9,2.8,1.6,48.3,27.6,0.276,-18.1,-973.7603963,1380
1/5/2023 16:26,2.46,23.4,1.6,2.8,-16.3,1.8,2.7,1.5,47,26.9,0.269,-17.9,-963.000613,1345
1/5/2023 16:27,2.66,22.9,1.6,2.8,-16.3,1.7,2.7,1.5,45.8,26.2,0.262,-17.9,-963.000613,1310
1/5/2023 16:28,2.66,23.5,1.6,2.8,-16.3,1.7,2.7,1.5,44.6,25.5,0.255,-17.9,-963.000613,1275
1/5/2023 16:29,2.46,26.8,1.6,2.7,-16.2,1.7,2.7,1.5,43.5,24.9,0.249,-17.8,-957.6207213,1245
1/5/2023 16:30,2.26,25.9,1.5,2.6,-16.8,1.6,2.6,1.5,42.4,24.4,0.244,-18.3,-984.5201797,1220
1/5/2023 16:31,2.26,21.1,1.5,2.6,-16.8,1.6,2.6,1.5,41.4,23.8,0.238,-18.3,-984.5201797,1190
1/5/2023 16:32,2.13,35,1.5,2.6,-16.6,1.6,2.6,1.5,40.2,23.1,0.231,-18.1,-973.7603963,1155
1/5/2023 16:33,2.2,31.6,1.5,2.6,-16.5,1.6,2.6,1.5,39,22.4,0.224,-18,-968.3805046,1120
1/5/2023 16:34,2.33,28.3,1.4,2.5,-16.5,1.5,2.6,1.5,37.6,21.7,0.217,-17.9,-963.000613,1085
1/5/2023 16:35,1.93,23.5,1.4,2.5,-16.4,1.5,2.6,1.5,36.4,21,0.21,-17.8,-957.6207213,1050
1/5/2023 16:36,2.2,23.2,1.4,2.5,-16,1.5,2.6,1.5,35.3,20.4,0.204,-17.4,-936.1011545,1020
1/5/2023 16:37,1.93,30.7,1.3,2.5,-16.1,1.5,2.6,1.5,34.1,19.8,0.198,-17.4,-936.1011545,990
1/5/2023 16:38,2.13,28.9,1.2,2.4,-16.3,1.4,2.5,1.4,33.1,19.1,0.191,-17.5,-941.4810462,955
1/5/2023 16:39,2.13,26.6,1.2,2.4,-16.1,1.4,2.5,1.5,32,18.5,0.185,-17.3,-930.7212628,925
1/5/2023 16:40,2,23.4,1.2,2.4,-16,1.4,2.5,1.5,31,18,0.18,-17.2,-925.3413711,900
1/5/2023 16:41,1.93,23.9,1.2,2.4,-15.9,1.4,2.5,1.5,30.1,17.5,0.175,-17.1,-919.9614794,875
1/5/2023 16:42,1.86,27,1.2,2.3,-16.1,1.4,2.5,1.6,29.2,17,0.17,-17.3,-930.7212628,850
1/5/2023 16:43,2.06,31.9,1.1,2.3,-16.8,1.3,2.4,1.5,28.3,16.5,0.165,-17.9,-963.000613,825
1/5/2023 16:44,2,24.8,1.1,2.3,-17.2,1.3,2.4,1.5,27.2,15.8,0.158,-18.3,-984.5201797,790
1/5/2023 16:45,1.73,26.2,1.1,2.2,-16.9,1.3,2.4,1.5,26,15.2,0.152,-18,-968.3805046,760
1/5/2023 16:46,2,33.5,1.1,2.3,-16.7,1.3,2.5,1.6,25,14.6,0.146,-17.8,-957.6207213,730
1/5/2023 16:47,1.93,28.9,0.9,2.2,-16.7,1.2,2.4,1.5,23.9,14,0.14,-17.6,-946.8609379,700
1/5/2023 16:48,1.86,31.2,0.9,2.1,-16.7,1.2,2.4,1.5,22.9,13.4,0.134,-17.6,-946.8609379,670
1/5/2023 16:49,1.93,28.9,0.9,2.1,-17.1,1.2,2.4,1.5,21.8,12.9,0.129,-18,-968.3805046,645
1/5/2023 16:50,1.93,30.2,1,2.1,-17,1.2,2.4,1.6,20.9,12.2,0.122,-18,-968.3805046,610
1/5/2023 16:51,1.73,32.6,0.8,2,-17,1.1,2.3,1.4,20,11.7,0.117,-17.8,-957.6207213,585
1/5/2023 16:52,1.8,35,0.8,2,-17,1.1,2.3,1.5,19.1,11.2,0.112,-17.8,-957.6207213,560
1/5/2023 16:53,1.8,25.8,0.8,2,-17,1.1,2.3,1.5,18.4,10.8,0.108,-17.8,-957.6207213,540
1/5/2023 16:54,1.73,33.4,0.8,1.9,-17,1.1,2.3,1.6,17.6,10.5,0.105,-17.8,-957.6207213,525
1/5/2023 16:55,1.73,21.7,0.7,2,-17.2,1.1,2.3,1.6,17,10.1,0.101,-17.9,-963.000613,505
1/5/2023 16:56,1.73,33,0.7,1.9,-17.4,1,2.2,1.5,16.3,9.67,0.0967,-18.1,-973.7603963,483.5
1/5/2023 16:57,1.73,28.2,0.7,1.9,-17.2,1,2.3,1.5,15.5,9.26,0.0926,-17.9,-963.000613,463
1/5/2023 16:58,1.8,22.3,0.6,1.9,-17,1,2.3,1.5,14.7,8.74,0.0874,-17.6,-946.8609379,437
1/5/2023 16:59,1.86,28.3,0.7,1.8,-17,1,2.3,1.6,14,8.33,0.0833,-17.7,-952.2408296,416.5
1/5/2023 17:00,1.8,28.2,0.6,1.8,-17,1,2.2,1.5,13.1,7.82,0.0782,-17.6,-946.8609379,391
1/5/2023 17:01,1.73,27.4,0.6,1.8,-17.1,1,2.2,1.5,12.2,7.3,0.073,-17.7,-952.2408296,365
1/5/2023 17:02,1.8,24.6,0.6,1.8,-16.9,1,2.2,1.6,11.3,6.79,0.0679,-17.5,-941.4810462,339.5
1/5/2023 17:03,1.8,31.6,0.6,1.8,-16.7,1,2.3,1.6,10.5,6.38,0.0638,-17.3,-930.7212628,319
1/5/2023 17:04,1.66,28.3,0.5,1.6,-16.6,0.8,2.2,1.5,9.87,5.97,0.0597,-17.1,-919.9614794,298.5
1/5/2023 17:05,1.73,29.9,0.5,1.6,-16.5,0.9,2.2,1.6,9.14,5.56,0.0556,-17,-914.5815877,278
1/5/2023 17:06,1.73,25.5,0.5,1.6,-16.4,0.9,2.2,1.5,8.4,5.14,0.0514,-16.9,-909.201696,257
1/5/2023 17:07,1.66,35,0.5,1.6,-16.6,0.8,2.2,1.6,7.67,4.84,0.0484,-17.1,-919.9614794,242
1/5/2023 17:08,1.6,26.7,0.5,1.6,-16.7,0.9,2.2,1.6,7.04,4.32,0.0432,-17.2,-925.3413711,216
1/5/2023 17:09,1.73,24.7,0.4,1.5,-16.8,0.8,2.1,1.5,6.41,4.01,0.0401,-17.2,-925.3413711,200.5
1/5/2023 17:10,1.66,22.8,0.4,1.5,-16.5,0.7,2.1,1.5,5.88,3.7,0.037,-16.9,-909.201696,185
1/5/2023 17:11,1.6,25.8,0.4,1.5,-16.8,0.8,2.1,1.6,5.46,3.5,0.035,-17.2,-925.3413711,175
1/5/2023 17:12,1.6,18.5,0.4,1.5,-17,0.8,2.1,1.6,5.04,3.29,0.0329,-17.4,-936.1011545,164.5
1/5/2023 17:13,1.53,22.9,0.3,1.4,-16.9,0.7,2,1.5,4.62,3.09,0.0309,-17.2,-925.3413711,154.5
1/5/2023 17:14,1.66,29.4,0.3,1.4,-16.7,0.7,2,1.5,4.41,2.88,0.0288,-17,-914.5815877,144
1/5/2023 17:15,1.46,21.5,0.3,1.4,-16.6,0.7,2,1.5,4.2,2.78,0.0278,-16.9,-909.201696,139
1/5/2023 17:16,1.46,25.4,0.3,1.4,-16.4,0.7,2.1,1.6,3.99,2.67,0.0267,-16.7,-898.4419126,133.5
1/5/2023 17:17,1.46,24.4,0.2,1.3,-16.4,0.6,2,1.5,3.89,2.57,0.0257,-16.6,-893.0620209,128.5
1/5/2023 17:18,1.6,24.5,0.2,1.3,-16.6,0.6,2,1.5,3.68,2.57,0.0257,-16.8,-903.8218043,128.5
1/5/2023 17:19,1.4,32.6,0.2,1.3,-16.9,0.7,2,1.5,3.57,2.47,0.0247,-17.1,-919.9614794,123.5
1/5/2023 17:20,1.4,27.2,0.3,1.3,-17.1,0.7,2,1.6,3.36,2.37,0.0237,-17.4,-936.1011545,118.5
1/5/2023 17:21,1.46,27.1,0.2,1.3,-17.3,0.7,2,1.6,3.15,2.26,0.0226,-17.5,-941.4810462,113
1/5/2023 17:22,1.46,27.5,0.2,1.2,-17.2,0.5,1.9,1.5,2.94,2.26,0.0226,-17.4,-936.1011545,113
1/5/2023 17:23,1.46,27.3,0.2,1.2,-17.1,0.6,1.9,1.6,2.94,2.16,0.0216,-17.3,-930.7212628,108
1/5/2023 17:24,1.4,34,0.2,1.2,-17.2,0.6,1.9,1.6,2.84,2.06,0.0206,-17.4,-936.1011545,103
1/5/2023 17:25,1.4,30.2,0.1,1.3,-17.1,0.5,1.9,1.6,2.73,2.06,0.0206,-17.2,-925.3413711,103
1/5/2023 17:26,1.4,16.3,0.2,1.2,-17.1,0.6,2,1.6,2.63,2.06,0.0206,-17.3,-930.7212628,103
1/5/2023 17:27,1.26,22.7,0,1.1,-17.2,0.5,1.9,1.5,2.52,1.95,0.0195,-17.2,-925.3413711,97.5
1/5/2023 17:28,1.33,24.9,0,1.1,-17.2,0.4,1.9,1.5,2.42,1.85,0.0185,-17.2,-925.3413711,92.5
1/5/2023 17:29,1.33,16.6,0,1.1,-17.2,0.5,1.9,1.5,2.21,1.75,0.0175,-17.2,-925.3413711,87.5
1/5/2023 17:30,1.33,25.7,0.1,1.1,-17,0.5,1.9,1.6,2.1,1.75,0.0175,-17.1,-919.9614794,87.5
1/5/2023 17:31,1.33,15.3,0,1,-17.2,0.3,1.8,1.5,2,1.75,0.0175,-17.2,-925.3413711,87.5
1/5/2023 17:32,1.2,28.2,0,1,-17.1,0.4,1.8,1.5,2,1.65,0.0165,-17.1,-919.9614794,82.5
1/5/2023 17:33,1.26,19.1,0,1,-17.3,0.4,1.8,1.6,1.89,1.54,0.0154,-17.3,-930.7212628,77
1/5/2023 17:34,1.26,25.2,0,1,-17.2,0.5,1.8,1.6,1.79,1.54,0.0154,-17.2,-925.3413711,77
1/5/2023 17:35,1.13,23.4,-0.1,1,-17.2,0.4,1.8,1.6,1.79,1.54,0.0154,-17.1,-919.9614794,77
1/5/2023 17:36,1.2,17,-0.1,0.9,-17.1,0.3,1.7,1.5,1.68,1.44,0.0144,-17,-914.5815877,72
1/5/2023 17:37,1.13,26.9,-0.2,0.9,-17,0.3,1.7,1.5,1.58,1.44,0.0144,-16.8,-903.8218043,72
1/5/2023 17:38,1,19.3,-0.2,0.9,-16.8,0.3,1.7,1.5,1.58,1.34,0.0134,-16.6,-893.0620209,67
1/5/2023 17:39,1.07,35.1,-0.1,0.8,-16.7,0.4,1.8,1.6,1.47,1.44,0.0144,-16.6,-893.0620209,72
1/5/2023 17:40,1,27.1,-0.1,0.9,-17,0.3,1.8,1.6,1.47,1.34,0.0134,-16.9,-909.201696,67
1/5/2023 17:41,1,33.3,-0.3,0.7,-17.1,0.3,1.6,1.5,1.47,1.34,0.0134,-16.8,-903.8218043,67
1/5/2023 17:42,1,23.5,-0.2,0.8,-16.9,0.3,1.6,1.5,1.37,1.34,0.0134,-16.7,-898.4419126,67
1/5/2023 17:43,0.93,31.2,-0.2,0.7,-16.9,0.3,1.7,1.6,1.37,1.34,0.0134,-16.7,-898.4419126,67
1/5/2023 17:44,0.93,32.6,-0.2,0.8,-16.9,0.3,1.6,1.6,1.37,1.23,0.0123,-16.7,-898.4419126,61.5
1/5/2023 17:45,0.87,28.5,-0.2,0.8,-16.9,0.2,1.6,1.6,1.26,1.23,0.0123,-16.7,-898.4419126,61.5
1/5/2023 17:46,0.87,36,-0.3,0.7,-17.1,0.1,1.6,1.5,1.26,1.23,0.0123,-16.8,-903.8218043,61.5
1/5/2023 17:47,1,28.2,-0.3,0.6,-16.9,0.2,1.6,1.5,1.26,1.23,0.0123,-16.6,-893.0620209,61.5
1/5/2023 17:48,0.93,37.8,-0.3,0.7,-17,0.2,1.6,1.6,1.26,1.23,0.0123,-16.7,-898.4419126,61.5
1/5/2023 17:49,0.67,33.2,-0.3,0.7,-17.3,0.2,1.6,1.6,1.26,1.23,0.0123,-17,-914.5815877,61.5
1/5/2023 17:50,0.73,33.2,-0.3,0.7,-17.3,0.1,1.6,1.6,1.26,1.23,0.0123,-17,-914.5815877,61.5
1/5/2023 17:51,0.8,34.7,-0.3,0.6,-17.2,0.1,1.5,1.5,1.26,1.23,0.0123,-16.9,-909.201696,61.5
1/5/2023 17:52,0.87,32.3,-0.4,0.6,-17.2,0.1,1.5,1.5,1.26,1.23,0.0123,-16.8,-903.8218043,61.5
1/5/2023 17:53,0.73,27.5,-0.4,0.6,-17.6,0,1.5,1.5,1.26,1.23,0.0123,-17.2,-925.3413711,61.5
1/5/2023 17:54,0.67,28.1,-0.3,0.6,-17.6,0.1,1.5,1.6,1.26,1.23,0.0123,-17.3,-930.7212628,61.5
1/5/2023 17:55,0.73,26.4,-0.3,0.6,-17.8,0.1,1.5,1.6,1.26,1.23,0.0123,-17.5,-941.4810462,61.5
1/5/2023 17:56,0.8,26.6,-0.3,0.6,-17.9,0,1.5,1.6,1.16,1.23,0.0123,-17.6,-946.8609379,61.5
1/5/2023 17:57,0.67,32,-0.4,0.5,-17.8,0,1.4,1.5,1.26,1.23,0.0123,-17.4,-936.1011545,61.5
1/5/2023 17:58,0.67,30.5,-0.4,0.5,-17.6,0,1.5,1.5,1.26,1.23,0.0123,-17.2,-925.3413711,61.5
1/5/2023 17:59,0.8,31.7,-0.4,0.5,-17.7,0,1.4,1.5,1.26,1.23,0.0123,-17.3,-930.7212628,61.5
1/5/2023 18:00,0.67,32,-0.4,0.4,-17.6,0,1.5,1.6,1.16,1.23,0.0123,-17.2,-925.3413711,61.5
1/5/2023 18:01,0.53,28.7,-0.4,0.5,-17.5,0,1.5,1.6,1.26,1.23,0.0123,-17.1,-919.9614794,61.5
1/5/2023 18:02,0.73,34.9,-0.5,0.4,-17.6,-0.1,1.4,1.5,1.16,1.23,0.0123,-17.1,-919.9614794,61.5
1/5/2023 18:03,0.67,23.4,-0.5,0.4,-17.6,-0.1,1.4,1.5,1.16,1.23,0.0123,-17.1,-919.9614794,61.5
1/5/2023 18:04,0.6,23.5,-0.5,0.4,-17.7,-0.1,1.4,1.6,1.26,1.23,0.0123,-17.2,-925.3413711,61.5
1/5/2023 18:05,0.67,22.1,-0.5,0.4,-17.6,-0.1,1.4,1.5,1.16,1.23,0.0123,-17.1,-919.9614794,61.5
1/5/2023 18:06,0.73,25.8,-0.5,0.4,-17.6,-0.2,1.4,1.6,1.16,1.23,0.0123,-17.1,-919.9614794,61.5
1/5/2023 18:07,0.67,30.1,-0.5,0.4,-17.6,0,1.4,1.6,1.26,1.23,0.0123,-17.1,-919.9614794,61.5
1/5/2023 18:08,0.6,34.7,-0.6,0.3,-17.7,-0.2,1.3,1.5,1.26,1.23,0.0123,-17.1,-919.9614794,61.5
1/5/2023 18:09,0.67,16.3,-0.6,0.3,-17.7,-0.1,1.3,1.5,1.26,1.23,0.0123,-17.1,-919.9614794,61.5
1/5/2023 18:10,0.53,32.3,-0.6,0.3,-17.7,-0.2,1.3,1.6,1.26,1.23,0.0123,-17.1,-919.9614794,61.5
1/5/2023 18:11,0.6,26.2,-0.6,0.3,-17.8,-0.2,1.3,1.5,1.26,1.23,0.0123,-17.2,-925.3413711,61.5
1/5/2023 18:12,0.73,30.6,-0.5,0.2,-17.8,-0.2,1.3,1.6,1.26,1.23,0.0123,-17.3,-930.7212628,61.5
1/5/2023 18:13,0.67,28.1,-0.5,0.3,-17.7,-0.2,1.4,1.6,1.26,1.23,0.0123,-17.2,-925.3413711,61.5
1/5/2023 18:14,0.47,17,-0.6,0.1,-17.8,-0.2,1.3,1.5,1.16,1.23,0.0123,-17.2,-925.3413711,61.5
1/5/2023 18:15,0.53,25.9,-0.6,0.2,-17.8,-0.3,1.2,1.5,1.26,1.23,0.0123,-17.2,-925.3413711,61.5
1/5/2023 18:16,0.53,32.8,-0.6,0.1,-17.8,-0.3,1.3,1.5,1.26,1.23,0.0123,-17.2,-925.3413711,61.5
1/5/2023 18:17,0.47,33.8,-0.6,0.1,-17.8,-0.3,1.3,1.5,1.26,1.23,0.0123,-17.2,-925.3413711,61.5
1/5/2023 18:18,0.47,33.5,-0.6,0.1,-17.8,-0.3,1.2,1.6,1.26,1.23,0.0123,-17.2,-925.3413711,61.5
1/5/2023 18:19,0.4,29.6,-0.6,0.1,-17.7,-0.3,1.2,1.6,1.26,1.23,0.0123,-17.1,-919.9614794,61.5
1/5/2023 18:20,0.47,20.2,-0.6,0.1,-17.8,-0.3,1.3,1.6,1.26,1.23,0.0123,-17.2,-925.3413711,61.5
1/5/2023 18:21,0.53,33.3,-0.7,0,-17.8,-0.4,1.2,1.5,1.26,1.23,0.0123,-17.1,-919.9614794,61.5
1/5/2023 18:22,0.33,29.3,-0.7,0,-17.8,-0.3,1.2,1.5,1.26,1.23,0.0123,-17.1,-919.9614794,61.5
1/5/2023 18:23,0.33,26,-0.7,0,-17.8,-0.4,1.2,1.5,1.26,1.23,0.0123,-17.1,-919.9614794,61.5
1/5/2023 18:24,0.33,29.6,-0.7,0,-17.8,-0.4,1.2,1.6,1.26,1.23,0.0123,-17.1,-919.9614794,61.5
1/5/2023 18:25,0.47,31.5,-0.7,0,-17.7,-0.4,1.2,1.6,1.26,1.23,0.0123,-17,-914.5815877,61.5
1/5/2023 18:26,0.4,28.1,-0.7,0,-17.7,-0.4,1.2,1.6,1.16,1.23,0.0123,-17,-914.5815877,61.5
1/5/2023 18:27,-0.07,26.4,-0.7,-0.1,-17.9,-0.5,1.1,1.5,1.26,1.23,0.0123,-17.2,-925.3413711,61.5
1/5/2023 18:28,0.4,33.4,-0.7,0,-17.8,-0.5,1.1,1.5,1.26,1.34,0.0134,-17.1,-919.9614794,67
1/5/2023 18:29,0.2,19.7,-0.7,0,-17.9,-0.5,1.1,1.5,1.26,1.34,0.0134,-17.2,-925.3413711,67
